date,capacity,turnover,high,low,close,change,transaction_volume,stock_code_id,open
2019-04-03,19088018,794119481,41.75,41.5,41.7,0.3,5804,1101,41.55
2019-04-08,28403967,1196467996,42.35,41.95,42.3,0.6,7941,1101,41.95
2019-04-09,28568686,1204294549,42.55,41.95,42.15,-0.15,9159,1101,42.45
2019-04-10,22819386,957651363,42.2,41.75,42.0,-0.15,8356,1101,42.15
2019-04-11,20905034,880822798,42.4,41.95,42.05,0.05,7234,1101,42.25
2019-04-12,19875284,836805178,42.3,41.95,42.0,-0.05,6161,1101,42.2
2019-04-15,18197589,769350147,42.5,42.1,42.5,0.5,6202,1101,42.2
2019-04-16,16141073,682729997,42.55,42.15,42.3,-0.2,5366,1101,42.5
2019-04-17,24015044,1008739698,42.45,41.9,41.95,-0.35,6969,1101,42.4
2019-04-18,29541234,1229984949,42.1,41.3,41.6,-0.35,8424,1101,42.0
2019-04-19,18966042,788761662,41.8,41.4,41.7,0.1,5862,1101,41.6
2019-04-22,30751985,1268438905,41.65,41.0,41.0,-0.7,9287,1101,41.6
2019-04-23,23165336,950545196,41.65,40.55,41.6,0.6,7190,1101,40.85
2019-04-24,16390191,681247626,41.75,41.35,41.55,-0.05,6423,1101,41.75
2019-04-25,13459252,558331855,41.8,41.3,41.8,0.25,5934,1101,41.5
2019-04-26,11300709,471505257,41.85,41.55,41.75,-0.05,4024,1101,41.85
2019-04-29,16073778,675143856,42.1,41.8,42.1,0.35,6157,1101,41.9
2019-04-30,9767628,411098364,42.25,41.95,42.0,-0.1,3476,1101,42.1
2019-05-02,14614046,617269656,42.35,42.1,42.2,0.2,3997,1101,42.2
2019-05-03,26493555,1129786568,42.9,42.25,42.85,0.65,8342,1101,42.25
2019-05-06,26872053,1138758372,42.75,42.2,42.3,-0.55,6818,1101,42.4
2019-05-07,22135305,948315880,43.0,42.35,42.9,0.6,7413,1101,42.35
2019-05-08,25209560,1082622880,43.15,42.35,43.0,0.1,7989,1101,42.45
2019-05-09,20544980,876166008,43.0,42.5,42.5,-0.5,6014,1101,43.0
2019-05-10,18700097,798113752,43.05,42.4,42.5,0.0,5499,1101,42.6
2019-05-13,20079887,850099105,42.85,42.0,42.0,-0.5,6612,1101,42.7
2019-05-14,25740557,1069448984,41.8,41.2,41.55,-0.45,10003,1101,41.55
2019-05-15,15495692,647465771,41.95,41.55,41.75,0.2,4754,1101,41.55
2019-05-16,21245243,893189454,42.4,41.6,42.0,0.25,6858,1101,41.7
2019-05-17,13021732,550064184,42.5,42.0,42.25,0.25,5066,1101,42.0
2019-05-20,16141134,684662805,42.6,42.2,42.35,0.1,5871,1101,42.5
2019-05-21,17994481,768317922,42.85,42.35,42.85,0.5,6651,1101,42.5
2019-05-22,10571129,451613096,42.95,42.45,42.7,-0.15,4480,1101,42.9
2019-05-23,13668997,580475611,42.8,42.3,42.35,-0.35,5301,1101,42.8
2019-05-24,10885298,462183001,42.65,42.25,42.35,0.0,3654,1101,42.35
2019-05-27,11028081,469714977,42.9,42.35,42.4,0.05,4045,1101,42.55
2019-05-28,22057803,934210261,42.7,42.3,42.3,-0.1,3749,1101,42.7
2019-05-29,11926361,505031524,42.5,42.05,42.5,0.2,3973,1101,42.4
2019-05-30,16665186,709415429,42.8,42.4,42.8,0.3,5483,1101,42.45
2019-05-31,16750450,716268946,42.9,42.5,42.9,0.1,6685,1101,42.6
2019-06-03,18443241,795204611,43.4,42.6,43.4,0.5,7281,1101,42.65
2019-06-04,23367613,1017382842,44.0,43.1,43.1,-0.3,8918,1101,43.45
2019-06-05,15507374,667769669,43.4,42.9,43.0,-0.1,7164,1101,43.25
2019-06-06,14976358,643570905,43.15,42.85,43.15,0.15,6592,1101,43.0
2019-06-10,23947432,1047570394,43.95,43.3,43.85,0.7,8591,1101,43.5
2019-06-11,18430940,807941550,44.0,43.5,44.0,0.15,8808,1101,43.75
2019-06-12,16608036,725424187,44.0,43.45,43.75,-0.25,7276,1101,43.95
2019-06-13,12498995,546866990,43.95,43.6,43.85,0.1,5158,1101,43.95
2019-06-14,10784006,473506419,44.0,43.8,43.95,0.1,3999,1101,43.9
2019-06-17,23824122,1064597233,44.95,44.1,44.7,0.75,9073,1101,44.1
2019-06-18,24566221,1107573626,45.3,44.9,45.2,0.5,8046,1101,45.0
2019-06-19,23271380,1051527546,45.5,44.8,45.3,0.1,9688,1101,45.5
2019-06-20,15327679,694444881,45.45,45.05,45.4,0.1,4933,1101,45.35
2019-06-21,19692353,890455941,45.45,45.1,45.15,-0.25,4854,1101,45.45
2019-06-24,16874830,767509900,45.6,45.05,45.6,0.45,7260,1101,45.15
2019-06-25,11651818,530055117,45.6,45.3,45.6,0.0,4444,1101,45.6
2019-06-26,8224286,374694385,45.65,45.5,45.55,-0.05,2661,1101,45.65
2019-06-27,17469246,801971492,46.1,45.55,45.95,0.4,5967,1101,45.55
2019-06-28,17078549,783257054,46.05,45.6,46.05,0.1,3983,1101,46.0
2019-07-01,18711269,865316307,46.5,45.8,46.15,0.1,5933,1101,46.05
2019-07-02,17270479,801137003,46.6,45.9,46.35,0.2,6820,1101,46.0
2019-07-03,16146167,747426445,46.45,46.05,46.25,-0.1,6342,1101,46.2
2019-07-04,17096640,784764429,46.25,45.7,45.9,-0.35,7269,1101,46.2
2019-07-05,17864680,825198987,46.5,45.85,46.15,0.25,6750,1101,46.0
2019-07-08,13478986,622449666,46.35,46.0,46.2,0.05,4754,1101,46.15
2019-07-09,9046656,416745977,46.25,46.0,46.0,-0.2,3325,1101,46.2
2019-07-10,17734832,814766330,46.2,45.8,45.85,-0.15,8097,1101,46.05
2019-07-11,39584628,1780768618,45.85,44.7,44.8,-1.05,15001,1101,45.85
2019-07-12,27811314,1238019243,45.0,44.2,44.35,-0.45,9928,1101,44.7
2019-07-15,29743599,1309544294,44.35,43.85,44.05,-0.3,10000,1101,44.35
2019-07-16,29790731,1321593891,44.85,44.0,44.75,0.7,7884,1101,44.05
2019-07-17,20286766,904596953,44.95,44.45,44.7,-0.05,6464,1101,44.8
2019-07-18,10693913,476678185,44.75,44.5,44.6,-0.1,3882,1101,44.6
2019-07-19,18104510,808328336,44.9,44.55,44.8,0.2,5577,1101,44.7
2019-07-22,17981587,808162965,45.15,44.8,44.9,0.1,5500,1101,45.0
2019-07-23,12969865,582908169,45.1,44.75,45.05,0.15,5268,1101,45.0
2019-07-24,18355808,824295610,45.1,44.8,44.8,-0.25,5003,1101,45.05
2019-07-25,18027435,802203541,44.8,44.3,44.3,-0.5,6889,1101,44.8
2019-07-26,10693732,474603176,44.65,44.15,44.65,0.35,4390,1101,44.2
2019-07-29,13587745,610672625,45.1,44.75,44.85,0.2,4949,1101,44.85
2019-07-30,9051203,405662100,44.95,44.6,44.8,-0.05,3480,1101,44.95
2019-07-31,13853882,619983828,44.9,44.65,44.7,-0.1,4695,1101,44.8
2019-08-01,33643219,1485588854,44.55,44.0,44.05,-0.65,10943,1101,44.5
2019-08-02,29235522,1277523987,44.0,43.5,43.55,-0.5,10993,1101,43.85
2019-08-05,19388431,844324447,43.85,43.4,43.55,0.0,8386,1101,43.5
2019-08-06,21429137,925730540,43.5,43.0,43.3,-0.25,8636,1101,43.0
2019-08-07,16771372,729441083,43.75,43.3,43.35,0.05,5977,1101,43.4
2019-08-08,23908237,1053662848,44.2,43.8,43.9,0.55,6149,1101,44.2
2019-08-12,41575871,1827716242,44.15,43.9,43.95,0.05,11423,1101,43.9
2019-08-13,47642885,1785538633,37.85,37.05,37.25,0.0,14801,1101,37.85
2019-08-14,25945962,985192698,38.4,37.55,38.3,1.05,9594,1101,37.9
2019-08-15,15233101,577760799,38.2,37.65,38.0,-0.3,6670,1101,37.95
2019-08-16,11940427,453181273,38.1,37.8,37.95,-0.05,4658,1101,38.1
2019-08-19,12566435,479357620,38.4,38.0,38.1,0.15,4923,1101,38.15
2019-08-20,8093335,309021700,38.3,38.1,38.15,0.05,3616,1101,38.3
2019-08-21,11224764,426796410,38.2,37.9,37.95,-0.2,4876,1101,38.15
2019-08-22,10511944,398511728,38.15,37.8,37.85,-0.1,4553,1101,38.1
2019-08-23,7814273,296500722,38.2,37.75,38.2,0.35,3176,1101,37.8
2019-08-26,17162342,644033846,37.85,37.15,37.7,-0.5,6041,1101,37.85
2019-08-27,13973985,525667299,37.9,37.5,37.65,-0.05,3647,1101,37.9
2019-08-28,8045693,302573243,37.7,37.5,37.7,0.05,2978,1101,37.65
2019-08-29,9799389,368833075,37.9,37.5,37.8,0.1,3712,1101,37.9
2019-08-30,20183196,769469853,38.45,37.85,38.45,0.65,5089,1101,38.0
2019-09-02,17882221,683664084,38.45,38.05,38.25,-0.2,5648,1101,38.45
2019-09-03,12035375,461939826,38.45,38.25,38.35,0.1,3435,1101,38.25
2019-09-04,9142411,351164012,38.5,38.25,38.45,0.1,3319,1101,38.25
2019-09-05,15438292,599406328,39.0,38.5,39.0,0.55,5761,1101,38.5
2019-09-06,26871485,1066474111,40.1,39.05,39.85,0.85,10541,1101,39.05
2019-09-09,16943215,677411317,40.2,39.8,40.0,0.15,6996,1101,40.0
2019-09-10,12337067,493279606,40.25,39.85,39.95,-0.05,4205,1101,40.15
2019-09-11,12764481,509421828,40.15,39.75,40.0,0.05,4590,1101,40.15
2019-09-12,14268314,571869983,40.2,40.0,40.05,0.05,5828,1101,40.15
2019-09-16,17271304,692896719,40.25,39.9,40.1,0.05,6167,1101,40.05
2019-09-17,19084656,755376740,40.1,39.35,39.5,-0.6,6642,1101,40.1
2019-09-18,14280620,570186300,40.1,39.6,39.8,0.3,6522,1101,39.6
2019-09-19,6222051,247915040,40.0,39.7,39.8,0.0,2701,1101,40.0
2019-09-20,15097107,603579875,40.2,39.65,40.2,0.4,3212,1101,39.8
2019-09-23,14124846,563647490,40.2,39.75,39.75,-0.45,5029,1101,40.2
2019-09-24,18541765,736909716,39.95,39.6,39.8,0.05,7546,1101,39.9
2019-09-25,15820226,627474172,39.9,39.6,39.6,-0.2,4688,1101,39.85
2019-09-26,10091704,401828611,40.0,39.65,39.9,0.3,6233,1101,39.85
2019-09-27,12600833,500584414,40.0,39.6,39.65,-0.25,6055,1101,40.0
2019-10-01,15615126,619525116,39.95,39.5,39.65,0.0,6226,1101,39.9
2019-10-02,15424274,607362423,39.75,39.2,39.25,-0.4,6645,1101,39.65
2019-10-03,12824802,498738155,39.1,38.65,39.0,-0.25,5593,1101,38.95
2019-10-04,10045259,390571570,39.1,38.75,38.9,-0.1,4332,1101,39.1
2019-10-07,6996308,274356702,39.35,39.0,39.3,0.4,3409,1101,39.05
2019-10-08,14023971,556545801,39.75,39.45,39.75,0.45,5782,1101,39.75
2019-10-09,10114757,401135124,39.8,39.5,39.5,-0.25,4085,1101,39.75
2019-10-14,19955639,796976600,40.15,39.6,39.95,0.45,6898,1101,40.1
2019-10-15,9498872,379084866,40.05,39.75,40.0,0.05,3832,1101,40.0
2019-10-16,14023861,560003340,40.1,39.8,40.0,0.0,5418,1101,40.1
2019-10-17,12869437,515271575,40.1,39.95,40.1,0.1,5237,1101,40.05
2019-10-18,48548299,1980985217,41.1,40.1,40.95,0.85,11437,1101,40.2
2019-10-21,23863475,990293117,41.75,41.25,41.5,0.55,8680,1101,41.25
2019-10-22,17732106,731969694,41.7,41.1,41.4,-0.1,7306,1101,41.7
2019-10-23,18481663,757279466,41.4,40.8,40.95,-0.45,7210,1101,41.4
2019-10-24,14762042,604292372,41.25,40.75,41.0,0.05,6233,1101,41.05
2019-10-25,21160672,863421380,41.25,40.6,40.85,-0.15,7604,1101,41.2
2019-10-28,11235915,458199037,41.15,40.6,40.75,-0.1,4783,1101,41.05
2019-10-29,18269003,741722655,40.9,40.35,40.65,-0.1,5868,1101,40.9
2019-10-30,20075650,809801570,40.65,40.2,40.35,-0.3,7943,1101,40.65
2019-10-31,14050758,568484862,40.65,40.35,40.45,0.1,5907,1101,40.5
2019-11-01,9416327,381145627,40.6,40.3,40.55,0.1,2895,1101,40.45
2019-11-04,18815577,769517691,41.15,40.65,40.95,0.4,6461,1101,40.7
2019-11-05,16540120,674384102,41.05,40.55,40.9,-0.05,4853,1101,41.0
2019-11-06,9892260,404016616,40.95,40.75,40.8,-0.1,3535,1101,40.9
2019-11-07,12007844,489918767,40.95,40.6,40.95,0.15,4451,1101,40.8
2019-11-08,11377794,465745188,41.05,40.85,40.9,-0.05,3987,1101,41.0
2019-11-11,12826988,520290419,40.95,40.35,40.35,-0.55,4810,1101,40.9
2019-11-12,7037616,285443692,40.65,40.4,40.65,0.3,2850,1101,40.5
2019-11-13,21129150,868053250,41.35,40.85,41.0,0.35,6798,1101,40.9
2019-11-14,14086839,578439452,41.2,40.85,41.15,0.15,4170,1101,41.15
2019-11-15,23247179,964567617,41.7,41.3,41.7,0.55,8238,1101,41.4
2019-11-18,21159000,889120805,42.15,41.9,42.1,0.4,8174,1101,41.9
2019-11-19,22113741,925724822,42.15,41.5,42.1,0.0,7434,1101,41.5
2019-11-20,31408407,1334069965,42.9,42.1,42.65,0.55,10104,1101,42.25
2019-11-21,14077324,595050994,42.55,42.0,42.35,-0.3,5894,1101,42.55
2019-11-22,12229956,515168914,42.5,42.0,42.1,-0.25,4433,1101,42.5
2019-11-25,12268269,515146866,42.15,41.8,41.95,-0.15,4504,1101,42.1
2019-11-26,28215287,1182877578,42.35,41.8,41.8,-0.15,5255,1101,42.2
2019-11-27,14148776,592094419,41.95,41.7,41.95,0.15,3499,1101,41.9
2019-11-28,14516494,610064708,42.15,41.85,42.0,0.05,3039,1101,42.0
2019-11-29,20360501,846939162,41.95,41.35,41.4,-0.6,6395,1101,41.9
2019-12-02,12911289,533268055,41.45,41.2,41.35,-0.05,4514,1101,41.4
2019-12-03,9134362,380538703,41.95,41.2,41.85,0.5,3677,1101,41.3
2019-12-04,10153425,422099149,41.85,41.35,41.75,-0.1,3978,1101,41.85
2019-12-05,9435038,394002737,41.9,41.6,41.65,-0.1,3363,1101,41.75
2019-12-06,6197147,258627565,41.85,41.55,41.75,0.1,3078,1101,41.7
2019-12-09,11767308,494002436,42.15,41.75,42.05,0.3,4656,1101,41.85
2019-12-10,7015702,295106234,42.2,41.9,42.1,0.05,2603,1101,42.05
2019-12-11,9100929,383853812,42.25,42.05,42.15,0.05,2859,1101,42.1
2019-12-12,13217566,559380264,42.4,42.2,42.3,0.15,4046,1101,42.25
2019-12-13,20556121,875686573,42.85,42.4,42.55,0.25,6030,1101,42.4
2019-12-16,13795707,590586659,43.0,42.65,42.8,0.25,4564,1101,42.85
2019-12-17,12338642,528412057,42.95,42.7,42.95,0.15,4162,1101,42.85
2019-12-18,14551789,624946088,43.1,42.8,43.0,0.05,4986,1101,42.85
2019-12-19,14560126,624922837,43.0,42.75,43.0,0.0,3019,1101,43.0
2019-12-20,17435375,748929086,43.1,42.8,42.95,-0.05,4262,1101,43.0
2019-12-23,14298499,616191040,43.25,42.95,43.25,0.3,5138,1101,42.95
2019-12-24,7316572,316064095,43.35,43.05,43.15,-0.1,2355,1101,43.25
2019-12-25,6263599,269596607,43.25,42.9,43.1,-0.05,2200,1101,43.0
2019-12-26,5645778,242685554,43.15,42.9,43.05,-0.05,1850,1101,43.15
2019-12-27,9708049,418613669,43.25,43.0,43.25,0.2,2564,1101,43.1
2019-12-30,20828515,909496247,43.9,43.3,43.65,0.4,6151,1101,43.35
2019-12-31,8465583,369694894,43.8,43.5,43.7,0.05,3374,1101,43.65
