date,capacity,turnover,high,low,close,change,transaction_volume,stock_code_id,open
2023-02-16,16457265,618257617,37.85,37.35,37.5,-0.05,8428,1101,37.7
2023-02-17,18234212,688163008,38.0,37.25,38.0,0.5,9608,1101,37.4
2023-02-20,16664374,634546656,38.4,37.8,38.25,0.25,10140,1101,37.95
2023-02-21,9443068,361950570,38.5,38.15,38.35,0.1,6552,1101,38.4
2023-02-22,19617132,745735095,38.3,37.85,38.05,-0.3,10712,1101,38.15
2023-02-23,47953951,1886677218,39.7,38.4,39.5,1.45,25543,1101,38.5
2023-02-24,68799746,2697012499,39.7,39.05,39.15,-0.35,21776,1101,39.65
2023-03-01,50523994,1927207900,38.85,37.6,37.8,-1.35,26280,1101,38.85
2023-03-02,18212319,687326038,38.15,37.45,37.9,0.1,10091,1101,37.8
2023-03-03,14693838,555369779,38.15,37.65,37.75,-0.15,8865,1101,38.1
2023-03-06,12088991,459311195,38.1,37.85,37.95,0.2,7352,1101,38.0
2023-03-07,12798027,486043747,38.1,37.9,37.95,0.0,7279,1101,38.05
2023-03-08,21791272,820456422,37.9,37.5,37.75,-0.2,15164,1101,37.85
2023-03-09,23896022,893532917,37.85,37.15,37.2,-0.55,17250,1101,37.75
2023-03-10,25192335,925036302,36.9,36.6,36.7,-0.5,18663,1101,36.9
2023-03-13,22518921,823166227,37.0,36.15,36.75,0.05,12938,1101,36.45
2023-03-14,17569854,644482495,37.0,36.3,36.75,0.0,9564,1101,36.4
2023-03-15,15657070,581231855,37.3,36.9,37.1,0.35,7787,1101,36.9
2023-03-16,20235848,739856223,37.0,36.3,36.35,-0.75,12792,1101,36.9
2023-03-17,31846968,1161360960,36.75,36.35,36.4,0.05,10838,1101,36.6
2023-03-20,11109324,409265756,37.0,36.5,36.9,0.5,5530,1101,36.5
2023-03-21,11610765,430907669,37.35,37.0,37.05,0.15,6067,1101,37.0
2023-03-22,16701571,622440371,37.4,37.15,37.2,0.15,7842,1101,37.25
2023-03-23,14477921,540617189,37.55,37.2,37.35,0.15,6766,1101,37.4
2023-03-24,13819470,518774687,37.7,37.3,37.6,0.25,7020,1101,37.4
2023-03-27,25738990,946768182,37.1,36.6,36.65,-0.95,16047,1101,37.0
2023-03-28,27286673,989223660,36.65,36.1,36.2,-0.45,19140,1101,36.6
2023-03-29,12924440,468226155,36.4,36.05,36.35,0.15,8593,1101,36.25
2023-03-30,12765508,461861115,36.45,36.05,36.2,-0.15,8053,1101,36.45
2023-03-31,11099743,404695707,36.6,36.1,36.4,0.2,5198,1101,36.2
2023-04-06,13621330,495780774,36.7,36.2,36.45,0.05,5740,1101,36.65
2023-04-07,11329490,412715913,36.55,36.35,36.4,-0.05,4543,1101,36.45
2023-04-10,15386152,560616944,36.6,36.3,36.6,0.2,6628,1101,36.45
2023-04-11,32191913,1199260574,37.65,36.75,37.45,0.85,14187,1101,36.75
2023-04-12,21776337,818178869,37.85,37.45,37.45,0.0,9294,1101,37.6
2023-04-13,11791361,442521588,37.7,37.45,37.55,0.1,7208,1101,37.65
2023-04-14,11678009,437365379,37.65,37.3,37.55,0.0,6390,1101,37.6
2023-04-17,28131977,1070452844,38.3,37.65,37.95,0.4,12278,1101,37.65
2023-04-18,13555388,509593992,38.0,37.3,37.45,-0.5,9319,1101,37.95
2023-04-19,13369205,498250387,37.65,37.1,37.1,-0.35,7941,1101,37.45
2023-04-20,17578243,654495603,37.5,37.1,37.2,0.1,6514,1101,37.2
2023-04-21,69668614,2669252948,38.95,37.5,38.3,1.1,30474,1101,37.5
2023-04-24,82247780,3229506752,39.8,38.85,39.55,1.25,39243,1101,39.2
2023-04-25,52427881,2035107829,39.6,38.3,38.5,-1.05,33453,1101,39.55
2023-04-26,34253534,1328494912,39.2,38.2,39.1,0.6,16166,1101,38.2
2023-04-27,29945749,1166480555,39.4,38.55,38.65,-0.45,13790,1101,39.2
2023-04-28,24724757,958505397,39.15,38.55,38.7,0.05,10956,1101,38.95
2023-05-02,69164237,2748222567,40.25,38.9,39.9,1.2,31971,1101,39.0
2023-05-03,35068167,1392237361,40.15,39.3,39.5,-0.4,20354,1101,40.15
2023-05-04,19369711,764748306,39.75,39.2,39.45,-0.05,9893,1101,39.5
2023-05-05,15901928,625658765,39.8,39.15,39.3,-0.15,10070,1101,39.55
2023-05-08,26175572,1035387002,39.8,39.35,39.6,0.3,12693,1101,39.55
2023-05-09,38023787,1477739348,39.7,38.55,38.65,-0.95,21527,1101,39.7
2023-05-10,16060716,621684688,38.9,38.55,38.85,0.2,8708,1101,38.85
2023-05-11,23649114,904005519,38.9,37.9,38.2,-0.65,14429,1101,38.65
2023-05-12,26092568,985403140,37.95,37.6,37.8,-0.4,17905,1101,37.85
2023-05-15,29681026,1107231841,37.8,37.15,37.35,-0.45,17857,1101,37.8
2023-05-16,14583190,548459509,37.85,37.25,37.75,0.4,7364,1101,37.45
2023-05-17,20716571,786394332,38.2,37.65,37.9,0.15,11376,1101,37.7
2023-05-18,18202790,689107963,38.15,37.7,37.85,-0.05,9845,1101,38.0
2023-05-19,24042183,909840258,38.0,37.7,37.85,0.0,9281,1101,37.85
2023-05-22,24186137,922770605,38.4,37.7,38.25,0.4,11671,1101,38.0
2023-05-23,22695623,862206828,38.3,37.9,37.9,-0.35,11259,1101,38.25
2023-05-24,21681392,816568220,37.9,37.5,37.85,-0.05,13086,1101,37.85
2023-05-25,30414582,1146187680,38.05,37.5,38.05,0.2,13036,1101,37.7
2023-05-26,21233325,802585508,38.0,37.6,38.0,-0.05,9510,1101,37.8
2023-05-29,26028333,987145356,38.15,37.75,38.15,0.15,11969,1101,38.05
2023-05-30,28867665,1100035776,38.3,37.9,38.3,0.15,12611,1101,38.1
2023-05-31,55200906,2095759209,38.3,37.85,37.9,-0.4,12267,1101,38.3
2023-06-01,20325434,768485173,38.1,37.75,37.75,-0.15,11048,1101,38.05
2023-06-02,37641391,1446693145,38.75,37.75,38.55,0.8,15496,1101,37.75
2023-06-05,23588849,918294668,39.25,38.65,38.85,0.3,11847,1101,38.75
2023-06-06,11784017,457351772,39.05,38.65,38.8,-0.05,8151,1101,38.95
2023-06-07,11693000,453587047,38.95,38.6,38.8,0.0,6220,1101,38.9
2023-06-08,14453378,556871145,38.8,38.3,38.5,-0.3,8422,1101,38.8
2023-06-09,12498433,480047770,38.5,38.3,38.45,-0.05,6400,1101,38.5
2023-06-12,16369900,627766126,38.75,38.15,38.25,-0.2,10649,1101,38.7
2023-06-13,14239695,544275484,38.4,38.05,38.25,0.0,7977,1101,38.3
2023-06-14,11803228,451703729,38.45,38.15,38.35,0.1,6964,1101,38.35
2023-06-15,12380474,474152763,38.4,38.2,38.35,0.0,6313,1101,38.35
2023-06-16,39153380,1520424959,39.2,38.3,38.7,0.35,13057,1101,38.4
2023-06-19,12887442,499013141,38.95,38.6,38.7,0.0,6972,1101,38.75
2023-06-20,17678920,681580924,38.75,38.45,38.55,-0.15,5837,1101,38.7
2023-06-21,14668506,564793491,38.75,38.35,38.7,0.15,7432,1101,38.55
2023-06-26,13371077,518412162,38.95,38.45,38.8,0.1,6673,1101,38.7
2023-06-27,10190147,392738941,38.8,38.4,38.45,-0.35,6784,1101,38.7
2023-06-28,18919407,721352398,38.5,38.0,38.05,-0.4,13338,1101,38.45
2023-06-29,9958364,379676759,38.4,38.05,38.05,0.0,5516,1101,38.15
2023-06-30,11159268,425253854,38.35,38.05,38.05,0.0,6089,1101,38.05
2023-07-03,8601575,328660890,38.3,38.15,38.25,0.2,5542,1101,38.2
2023-07-04,11565771,441047124,38.3,38.05,38.05,-0.2,7486,1101,38.2
2023-07-05,17202745,652857069,38.15,37.8,37.8,-0.25,11608,1101,38.05
2023-07-06,28968239,1082140861,37.75,37.2,37.25,-0.55,20557,1101,37.75
2023-07-07,19465674,722562784,37.5,36.9,37.3,0.05,11962,1101,37.2
2023-07-10,26003083,962232999,37.4,36.8,36.85,-0.45,16970,1101,37.3
2023-07-11,22537721,828229527,37.05,36.5,36.55,0.0,13816,1101,36.8
2023-07-12,13655144,499444106,36.65,36.5,36.6,0.05,7962,1101,36.55
2023-07-13,15806626,583073847,37.25,36.65,36.8,0.2,8603,1101,36.65
2023-07-14,15399835,568877607,37.15,36.75,37.0,0.2,6822,1101,36.8
2023-07-17,19635471,722831068,37.1,36.7,36.75,-0.25,11288,1101,37.0
2023-07-18,22387442,822733616,37.1,36.5,37.1,0.35,12059,1101,36.7
2023-07-19,20934774,769842144,37.1,36.55,36.6,-0.5,12303,1101,37.1
2023-07-20,17798154,651370556,36.75,36.55,36.55,-0.05,8840,1101,36.65
2023-07-21,23480660,852409824,36.65,36.1,36.1,-0.45,18234,1101,36.6
2023-07-24,15855908,578367784,36.9,36.0,36.5,0.4,8776,1101,36.2
2023-07-25,24409072,911050979,37.65,36.8,37.4,0.9,11495,1101,36.9
2023-07-26,11833479,441517637,37.55,37.2,37.25,-0.15,6021,1101,37.5
2023-07-27,14515480,541966389,37.55,37.2,37.35,0.1,5784,1101,37.25
2023-07-28,11768083,437881006,37.4,37.1,37.35,0.0,5727,1101,37.35
2023-07-31,17485589,653276071,37.6,37.15,37.3,-0.05,8184,1101,37.35
2023-08-01,13464998,503788057,37.6,37.3,37.55,0.25,5945,1101,37.35
2023-08-02,19895559,743759032,37.8,37.15,37.2,-0.35,9016,1101,37.5
2023-08-04,14192349,530321040,37.5,37.15,37.35,0.15,6682,1101,37.25
2023-08-07,16992923,637318126,37.7,37.4,37.65,0.3,6742,1101,37.5
2023-08-08,15554128,578849128,37.6,37.1,37.1,-0.55,9970,1101,37.5
2023-08-09,10784194,400479133,37.25,37.05,37.15,0.05,5540,1101,37.1
2023-08-10,9774757,360662761,37.25,36.8,36.85,-0.3,8264,1101,37.2
2023-08-11,17960217,656288294,37.75,37.1,37.4,0.55,6938,1101,37.15
2023-08-14,17530258,647279615,37.55,36.75,36.85,-0.55,10462,1101,37.55
2023-08-15,16918628,621512281,36.9,36.55,36.7,-0.15,8965,1101,36.85
2023-08-16,30022247,1087443921,36.6,36.0,36.05,-0.65,17353,1101,36.55
2023-08-17,41929246,1451706873,36.05,35.4,35.65,-0.4,15160,1101,36.0
2023-08-18,30753041,1087997886,35.8,35.1,35.15,-0.5,18429,1101,35.8
2023-08-21,15868611,559417513,35.45,35.0,35.4,0.25,5684,1101,35.0
2023-08-22,12160131,430418837,35.55,35.3,35.4,0.0,4794,1101,35.55
2023-08-23,13200442,467271842,35.55,35.3,35.3,-0.1,5863,1101,35.5
2023-08-24,14151716,499578948,35.45,35.2,35.3,0.0,6414,1101,35.2
2023-08-25,15173092,534353551,35.35,35.1,35.1,-0.2,7419,1101,35.2
2023-08-28,13704450,481506124,35.3,35.1,35.2,0.1,5217,1101,35.15
2023-08-29,22767239,766993767,35.45,35.2,35.4,0.2,4392,1101,35.2
2023-08-30,21263679,734792646,35.6,35.2,35.3,-0.1,7713,1101,35.3
2023-08-31,38519368,1349792371,35.35,34.95,34.95,-0.35,10593,1101,35.35
2023-09-01,19428367,682532551,35.45,35.0,35.25,0.3,7631,1101,35.1
2023-09-04,20229190,710516397,35.25,34.9,35.2,-0.05,9657,1101,35.15
2023-09-05,36456336,1226669232,35.25,35.0,35.0,-0.2,12172,1101,35.15
2023-09-06,39906142,1376204832,34.95,34.35,34.4,-0.6,30576,1101,34.9
2023-09-07,21981134,755231324,34.55,34.2,34.35,-0.05,10585,1101,34.4
2023-09-08,21838198,746950035,34.35,34.05,34.1,-0.25,13463,1101,34.3
2023-09-11,17824696,608196053,34.2,34.05,34.2,0.1,7786,1101,34.1
2023-09-12,17792157,612107352,34.65,34.3,34.6,0.4,6043,1101,34.3
2023-09-13,28278131,990254465,35.3,34.85,35.3,0.7,10998,1101,34.85
2023-09-14,18247932,645339783,35.5,35.3,35.5,0.2,6450,1101,35.4
2023-09-15,19736935,696124709,35.35,35.05,35.1,-0.4,5474,1101,35.3
2023-09-18,15558263,545619542,35.2,35.0,35.1,0.0,6491,1101,35.1
2023-09-19,17331215,604308324,35.15,34.8,34.8,-0.3,9986,1101,35.1
2023-09-20,27453105,948085087,34.85,34.35,34.35,-0.45,12561,1101,34.8
2023-09-21,35756361,1216822304,34.25,33.8,33.8,-0.55,21386,1101,34.25
2023-09-22,30264572,1008227536,33.6,33.35,33.5,-0.3,16296,1101,33.5
2023-09-25,32303005,1071547260,33.45,33.0,33.1,-0.4,19288,1101,33.4
2023-09-26,25651061,841526411,33.3,33.0,33.0,-0.1,14123,1101,33.1
2023-09-27,18100731,593535452,33.2,32.9,33.05,0.05,9287,1101,33.0
2023-09-28,18375914,609037501,33.3,33.05,33.25,0.2,10223,1101,33.1
2023-10-02,13954666,462505241,33.3,33.05,33.1,-0.15,8950,1101,33.3
2023-10-03,16266249,539321478,33.3,33.05,33.2,0.1,7129,1101,33.2
2023-10-04,20561500,677175059,33.15,32.85,32.9,-0.3,11767,1101,33.0
2023-10-05,17660272,578826694,32.95,32.6,32.75,-0.15,13624,1101,32.75
2023-10-06,15884461,520774500,33.1,32.7,32.8,0.05,6869,1101,32.75
2023-10-11,16225669,536069353,33.2,32.85,33.1,0.3,8001,1101,33.15
2023-10-12,20332421,683098719,33.8,33.15,33.7,0.6,9266,1101,33.2
2023-10-13,19059868,647253744,34.15,33.7,33.8,0.1,10560,1101,33.9
2023-10-16,13519437,455489988,33.9,33.6,33.6,-0.2,6603,1101,33.8
2023-10-17,18143021,607560645,33.8,33.3,33.45,-0.15,8426,1101,33.8
2023-10-18,110992007,3568983437,32.75,32.3,32.45,-1.0,30818,1101,32.65
2023-10-19,67331244,2124826132,32.25,31.7,31.9,-0.55,33937,1101,32.2
2023-10-20,33671404,1064696077,31.9,31.4,31.75,-0.15,18546,1101,31.7
2023-10-23,14150665,448293669,31.9,31.55,31.65,-0.1,9106,1101,31.7
2023-10-24,24067392,758939141,31.75,31.35,31.5,-0.15,11612,1101,31.75
2023-10-25,19646028,621917103,31.85,31.5,31.55,0.05,10635,1101,31.65
2023-10-26,15948604,502068076,31.6,31.4,31.45,-0.1,8445,1101,31.55
2023-10-27,12807214,407864929,32.0,31.55,31.85,0.4,6248,1101,31.55
2023-10-30,15920174,508519791,32.1,31.75,32.0,0.15,7148,1101,31.8
2023-10-31,34975272,1126195244,32.35,32.05,32.25,0.25,8015,1101,32.05
2023-11-01,13675697,439806368,32.5,32.0,32.1,-0.15,6013,1101,32.35
2023-11-02,25579046,802090124,32.5,32.25,32.35,0.25,6161,1101,32.3
2023-11-03,27979160,915667247,32.95,32.5,32.9,0.55,7848,1101,32.55
2023-11-06,20773959,682282007,33.1,32.75,32.8,-0.1,8132,1101,33.0
2023-11-07,23906987,771362752,32.8,32.4,32.55,-0.25,6296,1101,32.8
2023-11-08,22505196,738051946,33.05,32.65,32.9,0.35,5979,1101,32.8
2023-11-09,16366451,539313665,33.1,32.75,32.9,0.0,5907,1101,33.0
2023-11-10,10690090,351476457,33.0,32.8,32.85,-0.05,5355,1101,32.9
2023-11-13,14964159,490414520,33.0,32.6,32.8,-0.05,6739,1101,33.0
2023-11-14,16721751,544570648,32.9,32.5,32.5,-0.3,8581,1101,32.9
2023-11-15,36628181,1209338396,33.15,32.8,33.15,0.65,12336,1101,33.0
2023-11-16,23429454,776191694,33.35,33.0,33.05,-0.1,9854,1101,33.35
2023-11-17,25951662,808991935,33.35,33.0,33.2,0.15,5782,1101,33.05
2023-11-20,12434498,417189349,33.75,33.1,33.6,0.4,6785,1101,33.2
2023-11-21,33522499,1141533442,34.2,33.7,34.2,0.6,13341,1101,33.7
2023-11-22,15687176,532787644,34.15,33.85,33.85,-0.35,10231,1101,34.05
2023-11-23,16945844,574527168,34.05,33.65,34.0,0.15,8116,1101,33.85
2023-11-24,20353723,690507163,34.1,33.75,33.75,-0.25,7160,1101,33.95
2023-11-27,22155103,755826760,34.35,33.8,33.95,0.2,8919,1101,33.9
2023-11-28,65709089,2292862986,35.5,34.5,34.5,0.55,29977,1101,35.0
2023-11-29,27501623,945813475,34.8,34.1,34.25,-0.25,14913,1101,34.6
2023-11-30,106415572,3721321159,35.3,34.3,34.95,0.7,19511,1101,34.3
2023-12-01,35911150,1240473619,34.75,34.3,34.4,-0.55,16853,1101,34.6
2023-12-04,23927886,819207132,34.55,34.05,34.05,-0.35,13001,1101,34.5
2023-12-05,24322560,843124502,34.9,34.0,34.9,0.85,10993,1101,34.0
2023-12-06,11793732,409794157,35.05,34.6,34.6,-0.3,7537,1101,34.95
2023-12-07,7387622,255159039,34.75,34.4,34.5,-0.1,5021,1101,34.6
2023-12-08,12386018,429170096,34.85,34.6,34.6,0.1,3906,1101,34.7
2023-12-11,7662596,263273230,34.65,34.2,34.4,-0.2,6230,1101,34.6
2023-12-12,9012408,308076135,34.4,34.1,34.15,-0.25,5646,1101,34.4
2023-12-13,8905633,303888092,34.2,34.05,34.05,-0.1,4863,1101,34.15
2023-12-14,10868064,373762329,34.55,34.1,34.4,0.35,5184,1101,34.5
2023-12-15,22372270,769032993,34.55,34.3,34.3,-0.1,7318,1101,34.5
2023-12-18,7431723,256466923,34.7,34.35,34.55,0.25,4742,1101,34.45
2023-12-19,8855505,304222359,34.7,34.2,34.35,-0.2,5835,1101,34.7
2023-12-20,9066776,312007536,34.6,34.25,34.5,0.15,5264,1101,34.45
2023-12-21,7255766,248260665,34.35,34.15,34.25,-0.25,4978,1101,34.25
2023-12-22,7317372,250494059,34.35,34.15,34.3,0.05,3342,1101,34.2
2023-12-25,7382502,254872392,34.65,34.35,34.5,0.2,4293,1101,34.4
2023-12-26,5532736,191562236,34.7,34.5,34.65,0.15,3586,1101,34.6
2023-12-27,11522515,400971083,34.9,34.65,34.9,0.25,6126,1101,34.65
2023-12-28,9492910,330375061,35.0,34.7,34.9,0.0,5963,1101,34.95
2023-12-29,6506879,226475062,34.9,34.7,34.85,-0.05,3742,1101,34.9
