date,capacity,turnover,high,low,close,change,transaction_volume,stock_code_id,open
2021-03-12,18550910,791480365,42.85,42.55,42.7,-0.15,8663,1101,42.8
2021-03-15,24555341,1043325517,42.75,42.3,42.35,-0.35,12410,1101,42.7
2021-03-16,10741370,457117591,42.7,42.35,42.6,0.25,4876,1101,42.4
2021-03-17,12653419,542051941,42.95,42.65,42.85,0.25,6625,1101,42.7
2021-03-18,14889159,641451149,43.25,42.9,43.1,0.25,6539,1101,42.9
2021-03-19,23488235,1004044763,43.0,42.6,42.7,-0.4,6968,1101,43.0
2021-03-22,102000789,4674290576,46.9,45.05,45.8,3.1,42072,1101,46.85
2021-03-23,38751832,1773398488,46.0,45.6,45.7,-0.1,15253,1101,46.0
2021-03-24,21118254,962980283,45.75,45.5,45.55,-0.15,9483,1101,45.7
2021-03-25,23439316,1066131621,45.65,45.35,45.55,0.0,9509,1101,45.55
2021-03-26,39771169,1831556508,46.25,45.6,46.15,0.6,14731,1101,45.6
2021-03-29,31037275,1441000335,46.6,46.2,46.5,0.35,11788,1101,46.45
2021-03-30,34184434,1587363402,46.6,46.25,46.55,0.05,8354,1101,46.5
2021-03-31,21882853,1022451932,46.8,46.55,46.8,0.25,8822,1101,46.6
2021-04-01,16542110,772765655,46.95,46.6,46.7,-0.1,7051,1101,46.85
2021-04-06,33845298,1584212660,46.95,46.6,46.85,0.15,13638,1101,46.85
2021-04-07,12964742,606582722,46.85,46.7,46.8,-0.05,5953,1101,46.8
2021-04-08,16095270,753019406,46.9,46.6,46.9,0.1,7734,1101,46.7
2021-04-09,19693919,922360423,47.05,46.7,46.7,-0.2,9966,1101,46.9
2021-04-12,18150925,849423889,46.85,46.7,46.85,0.15,7261,1101,46.7
2021-04-13,31772378,1500852046,47.5,46.85,47.2,0.35,14139,1101,46.9
2021-04-14,26957007,1265737458,47.3,46.6,47.0,-0.2,11132,1101,47.25
2021-04-15,39227693,1880939840,48.5,47.0,47.9,0.9,14647,1101,47.05
2021-04-16,54142060,2622752960,49.0,47.75,49.0,1.1,19206,1101,47.9
2021-04-19,61427913,3074242573,50.5,49.75,50.4,1.4,27163,1101,49.9
2021-04-20,93792314,4926535026,54.9,51.1,52.0,1.6,42840,1101,53.1
2021-04-21,139647984,7594206791,56.9,52.1,55.7,3.7,58872,1101,52.2
2021-04-22,204668299,11590653736,58.7,53.5,54.1,-1.6,82759,1101,57.1
2021-04-23,105526229,5547615744,53.8,51.1,53.0,-1.1,45023,1101,53.7
2021-04-26,79418607,4226623533,54.2,52.1,53.1,0.1,35187,1101,53.4
2021-04-27,41576962,2191107853,53.2,52.5,52.7,-0.4,20636,1101,53.2
2021-04-28,42357712,2225015075,53.2,52.1,53.2,0.5,19766,1101,52.7
2021-04-29,44585563,2336765438,53.1,52.1,52.1,-1.1,21163,1101,53.0
2021-05-03,59137235,3034807637,52.0,50.6,51.2,-0.9,26287,1101,52.0
2021-05-04,93561732,4719905037,52.0,49.0,50.2,-1.0,34397,1101,51.4
2021-05-05,51699126,2600108151,51.4,49.6,50.8,0.6,17527,1101,50.0
2021-05-06,43460127,2248829790,53.0,50.9,53.0,2.2,18719,1101,50.9
2021-05-07,43699244,2283736987,53.4,51.7,52.3,-0.7,20582,1101,53.2
2021-05-10,31901563,1681573246,53.3,52.2,52.9,0.6,14425,1101,52.5
2021-05-11,55872332,2913813238,53.2,50.9,51.6,-1.3,24787,1101,52.5
2021-05-12,97055506,4805266046,51.6,47.5,49.6,-2.0,46424,1101,51.1
2021-05-13,54496157,2663178339,50.0,47.25,49.2,-0.4,24641,1101,47.45
2021-05-14,38504239,1914633598,50.3,49.3,49.6,0.4,16155,1101,49.6
2021-05-17,52837567,2541063222,49.05,47.5,47.9,-1.7,25508,1101,47.8
2021-05-18,32663784,1618241584,50.0,48.2,50.0,2.1,14854,1101,48.2
2021-05-19,29743622,1494616213,50.8,49.5,50.5,0.5,13416,1101,49.9
2021-05-20,31634237,1604836638,51.3,50.0,50.8,0.3,12606,1101,51.0
2021-05-21,29217416,1515662783,53.9,50.8,51.2,0.4,12000,1101,53.9
2021-05-24,16039843,819541028,51.5,50.4,51.3,0.1,7548,1101,50.8
2021-05-25,15077611,772387966,51.6,51.0,51.1,-0.2,8958,1101,51.4
2021-05-26,18836027,958796425,51.5,50.6,50.7,-0.4,9166,1101,51.1
2021-05-27,41438932,2076431036,50.4,49.85,50.3,-0.4,13560,1101,50.0
2021-05-28,16662777,840647618,50.7,50.1,50.6,0.3,7317,1101,50.4
2021-05-31,24168725,1239154572,51.6,50.5,51.6,1.0,9705,1101,50.6
2021-06-01,9774499,502441292,51.6,51.2,51.5,-0.1,4923,1101,51.6
2021-06-02,22482449,1161954262,52.1,51.4,52.0,0.5,10185,1101,51.6
2021-06-03,23863470,1242256578,52.4,51.8,52.3,0.3,10596,1101,52.0
2021-06-04,12355472,641443642,52.3,51.7,51.9,-0.4,6843,1101,52.3
2021-06-07,12370230,636060324,52.0,50.8,51.5,-0.4,6835,1101,51.9
2021-06-08,8763161,449962190,51.8,51.1,51.4,-0.1,5009,1101,51.8
2021-06-09,11685183,596022339,51.4,50.8,51.3,-0.1,6534,1101,51.1
2021-06-10,9323968,477156302,51.5,50.9,51.5,0.2,4307,1101,51.3
2021-06-11,8545178,438820492,51.6,51.2,51.4,-0.1,3943,1101,51.5
2021-06-15,9340616,477995429,51.4,51.0,51.3,-0.1,4670,1101,51.1
2021-06-16,17406495,900092736,52.0,51.3,51.9,0.6,8587,1101,51.4
2021-06-17,15211770,783838131,51.8,51.4,51.5,-0.4,7280,1101,51.6
2021-06-18,24209277,1236734265,51.4,51.0,51.0,-0.5,9442,1101,51.3
2021-06-21,20719944,1050893361,51.2,50.4,50.7,-0.3,9089,1101,50.5
2021-06-22,15262032,777774454,51.2,50.6,50.9,0.2,6587,1101,50.7
2021-06-23,16479092,838303576,51.1,50.5,51.0,0.1,6359,1101,50.9
2021-06-24,13545751,691369731,51.2,50.8,51.1,0.1,4747,1101,51.0
2021-06-25,16027596,818185461,51.3,50.8,51.0,-0.1,8051,1101,51.1
2021-06-28,16044822,818777694,51.2,50.8,51.1,0.1,7180,1101,51.0
2021-06-29,11142372,569049268,51.2,50.9,51.2,0.1,5523,1101,51.1
2021-06-30,13888581,709208377,51.2,50.9,51.0,-0.2,7174,1101,51.1
2021-07-01,21255834,1077678755,51.0,50.6,50.6,-0.4,10298,1101,50.9
2021-07-02,17261412,874049827,50.9,50.5,50.5,-0.1,9946,1101,50.6
2021-07-05,24887100,1261086884,51.0,50.5,50.6,0.1,10379,1101,50.9
2021-07-06,24057474,1227257324,51.3,50.7,51.2,0.6,10566,1101,50.9
2021-07-07,24259700,1241307825,51.3,51.0,51.3,0.1,10028,1101,51.1
2021-07-08,53623501,2814784412,52.9,51.5,52.8,1.5,22774,1101,51.5
2021-07-09,37913759,1977412863,52.8,51.8,52.0,-0.8,16074,1101,52.5
2021-07-12,26725789,1390815526,52.4,51.8,52.2,0.2,10097,1101,52.2
2021-07-13,23392966,1217373151,52.5,51.7,51.9,-0.3,9927,1101,52.5
2021-07-14,20343534,1047180343,52.0,51.3,51.5,-0.4,8784,1101,51.9
2021-07-15,11938157,615005211,51.8,51.3,51.6,0.1,5094,1101,51.5
2021-07-16,12188101,627236112,51.6,51.3,51.5,-0.1,5958,1101,51.5
2021-07-19,11286149,583396825,52.0,51.3,52.0,0.5,4773,1101,51.4
2021-07-20,10145510,523710103,51.8,51.4,51.7,-0.3,4446,1101,51.6
2021-07-21,24843451,1291868626,52.4,51.7,51.8,0.1,10518,1101,52.0
2021-07-22,16553240,861904218,52.3,51.9,52.1,0.3,7073,1101,52.3
2021-07-23,34420099,1813726922,53.1,52.2,53.0,0.9,13742,1101,52.3
2021-07-26,24737557,1320028119,53.8,53.0,53.2,0.2,10862,1101,53.4
2021-07-27,18654939,986141697,53.3,52.6,53.0,-0.2,8187,1101,53.3
2021-07-28,36454371,1908346074,53.0,52.0,52.4,-0.6,13822,1101,52.8
2021-07-29,18957983,995989067,52.9,52.1,52.9,0.5,7236,1101,52.5
2021-07-30,12473682,657537327,52.9,52.5,52.6,-0.3,5158,1101,52.9
2021-08-02,14023385,738635946,52.8,52.5,52.8,0.2,6962,1101,52.7
2021-08-03,45545154,2441886377,53.9,53.0,53.9,1.1,16031,1101,53.1
2021-08-04,23552465,1271178027,54.5,53.6,53.8,-0.1,9940,1101,54.2
2021-08-05,38673195,2050224696,53.8,52.6,52.7,-1.1,14252,1101,53.8
2021-08-06,32500825,1714404302,53.2,52.4,52.9,0.2,9306,1101,53.2
2021-08-09,33630358,1755733056,52.6,51.7,52.4,-0.5,11333,1101,52.6
2021-08-10,34313716,1780541159,52.4,51.7,51.9,-0.5,11543,1101,52.2
2021-08-11,59669569,3049740724,51.7,50.8,51.1,-0.8,24883,1101,51.6
2021-08-12,87897408,4140954924,47.75,45.65,47.6,0.0,30427,1101,45.85
2021-08-13,23823791,1150516862,48.6,47.95,48.4,0.8,12761,1101,48.05
2021-08-16,26728439,1281549042,48.45,47.7,47.95,-0.45,12279,1101,48.4
2021-08-17,25544445,1211673397,47.95,47.2,47.3,-0.65,11718,1101,47.95
2021-08-18,25211046,1181293068,47.3,46.4,47.25,-0.05,12379,1101,46.9
2021-08-19,26172172,1215272787,47.25,46.0,46.2,-1.05,17217,1101,47.25
2021-08-20,19229307,889143439,46.75,45.7,46.15,-0.05,9518,1101,45.9
2021-08-23,10490198,491369527,47.25,46.55,46.8,0.65,5847,1101,46.7
2021-08-24,11011728,513738763,47.1,46.45,46.75,-0.05,6742,1101,47.0
2021-08-25,8703206,408957799,47.25,46.55,47.2,0.45,4742,1101,46.8
2021-08-26,13184942,618382991,47.3,46.6,46.95,-0.25,7265,1101,47.2
2021-08-27,9381764,443303427,47.5,46.75,47.45,0.5,4767,1101,46.95
2021-08-30,9216966,436479647,47.6,47.15,47.6,0.15,4981,1101,47.45
2021-08-31,18403515,882882505,48.45,47.25,48.45,0.85,5426,1101,47.6
2021-09-01,14853294,715327703,48.4,47.85,48.4,-0.05,6367,1101,48.35
2021-09-02,7950602,381046909,48.4,47.7,47.9,-0.5,5363,1101,48.4
2021-09-03,12079469,583541256,48.55,47.85,48.5,0.6,5343,1101,47.9
2021-09-06,13088873,637872597,49.1,48.15,48.8,0.3,6743,1101,48.5
2021-09-07,9922236,484132964,49.0,48.55,48.75,-0.05,4158,1101,48.8
2021-09-08,12388795,601734602,48.95,48.2,48.55,-0.2,6135,1101,48.7
2021-09-09,10767981,516887542,48.2,47.8,48.2,-0.35,5405,1101,48.0
2021-09-10,15964832,777172926,49.0,48.05,49.0,0.8,6046,1101,48.2
2021-09-13,26844114,1337666856,50.2,49.0,50.1,1.1,12781,1101,49.0
2021-09-14,52514826,2693011728,52.0,50.7,51.4,1.3,22808,1101,51.1
2021-09-15,22851564,1170187717,51.8,50.9,51.2,-0.2,9302,1101,51.4
2021-09-16,23613199,1213863553,51.7,50.8,51.7,0.5,10478,1101,51.2
2021-09-17,19210504,979595708,51.7,50.7,50.7,-1.0,8533,1101,51.7
2021-09-22,21834512,1096348483,50.7,49.5,50.7,0.0,11824,1101,49.8
2021-09-23,14047092,718248775,51.6,50.8,51.2,0.5,5743,1101,51.1
2021-09-24,13566958,697185968,51.7,51.2,51.3,0.1,6061,1101,51.4
2021-09-27,13986133,713047042,51.3,50.6,51.1,-0.2,6552,1101,51.2
2021-09-28,14358658,730891243,51.4,50.2,51.0,-0.1,5787,1101,50.6
2021-09-29,13130388,664791755,51.0,50.3,50.6,-0.4,6958,1101,50.4
2021-09-30,15663100,796503554,51.3,50.3,51.0,0.4,5086,1101,50.4
2021-10-01,20518416,1029777933,51.0,49.9,50.2,-0.8,10966,1101,50.8
2021-10-04,13735397,688401359,50.6,49.9,50.0,-0.2,6933,1101,50.3
2021-10-05,10187890,510007951,50.3,49.7,50.3,0.3,5007,1101,50.0
2021-10-06,11537990,576291448,50.4,49.8,49.9,-0.4,5518,1101,50.3
2021-10-07,9943548,499160103,50.5,49.85,50.4,0.5,4267,1101,50.0
2021-10-08,5277237,265657495,50.5,50.2,50.4,0.0,2935,1101,50.4
2021-10-12,13341391,667891841,50.3,49.6,50.2,-0.2,4585,1101,50.0
2021-10-13,13651152,689001469,51.0,50.0,50.5,0.3,5910,1101,50.4
2021-10-14,9909125,495818861,50.6,49.9,49.9,-0.6,5063,1101,50.6
2021-10-15,9784114,489009128,50.2,49.8,50.1,0.2,4608,1101,50.0
2021-10-18,8919494,445234245,50.2,49.8,49.8,-0.3,4810,1101,50.1
2021-10-19,25536117,1256985159,50.1,48.9,49.1,-0.7,15688,1101,49.85
2021-10-20,29004686,1404124362,48.85,48.0,48.35,-0.75,20257,1101,48.85
2021-10-21,22823175,1108955418,48.75,48.35,48.75,0.4,7338,1101,48.35
2021-10-22,9553573,466712636,49.0,48.6,48.8,0.05,4643,1101,48.75
2021-10-25,14737007,710839415,48.65,48.05,48.25,-0.55,8853,1101,48.6
2021-10-26,15552943,756404479,48.9,48.45,48.45,0.2,7484,1101,48.55
2021-10-27,9423661,456236523,48.6,48.2,48.35,-0.1,5998,1101,48.45
2021-10-28,6661181,323132425,48.7,48.25,48.5,0.15,4118,1101,48.35
2021-10-29,12607947,608916452,48.5,48.2,48.25,-0.25,6047,1101,48.5
2021-11-01,8569471,412782499,48.25,48.1,48.25,0.0,5446,1101,48.25
2021-11-02,9990897,483048079,48.75,48.1,48.15,-0.1,6175,1101,48.4
2021-11-03,6499438,312795065,48.25,48.05,48.15,0.0,4823,1101,48.15
2021-11-04,7182214,345640337,48.35,48.05,48.1,-0.05,5131,1101,48.2
2021-11-05,14223233,682201520,48.15,47.85,48.15,0.05,9371,1101,48.05
2021-11-08,11878265,578466104,48.95,48.25,48.95,0.8,5947,1101,48.3
2021-11-09,8393162,408020968,49.05,48.4,48.8,-0.15,7364,1101,49.0
2021-11-10,8952723,434849264,48.75,48.4,48.7,-0.1,4952,1101,48.75
2021-11-11,10677681,520325076,48.95,48.55,48.8,0.1,5296,1101,48.75
2021-11-12,12224639,593820104,48.8,48.3,48.7,-0.1,6641,1101,48.7
2021-11-15,14171684,686670726,48.75,48.3,48.6,-0.1,8894,1101,48.7
2021-11-16,14046351,681336491,48.85,48.35,48.65,0.05,17542,1101,48.55
2021-11-17,13074161,632725899,48.6,48.25,48.55,-0.1,6688,1101,48.55
2021-11-18,10922048,527672485,48.5,48.25,48.3,-0.25,6079,1101,48.45
2021-11-19,14300766,688667075,48.4,48.0,48.3,0.0,8950,1101,48.3
2021-11-22,12526780,600474167,48.2,47.85,47.9,-0.4,25629,1101,48.0
2021-11-23,10553225,504511654,47.95,47.75,47.8,-0.1,8703,1101,47.9
2021-11-24,20035748,951068796,47.75,47.3,47.45,-0.35,16482,1101,47.7
2021-11-25,14915771,703460683,47.45,47.05,47.15,-0.3,9982,1101,47.4
2021-11-26,25061818,1167880387,47.05,46.5,46.5,-0.65,18087,1101,47.0
2021-11-29,18676312,864553321,46.65,45.95,46.5,0.0,11603,1101,46.05
2021-11-30,34666716,1611298375,47.3,46.0,46.0,-0.5,10910,1101,46.5
2021-12-01,20451661,947364210,46.85,46.0,46.6,0.6,9637,1101,46.0
2021-12-02,14687097,681774993,46.7,46.3,46.3,-0.3,10432,1101,46.6
2021-12-03,14903429,693340076,46.85,46.4,46.4,0.1,9002,1101,46.55
2021-12-06,15191357,713951127,47.35,46.4,47.3,0.9,6764,1101,46.45
2021-12-07,13187602,622935358,47.55,46.9,47.55,0.25,6197,1101,47.35
2021-12-08,10431602,496900474,47.8,47.5,47.7,0.15,6177,1101,47.75
2021-12-09,9434230,447650682,47.85,47.1,47.4,-0.3,5820,1101,47.8
2021-12-10,10460549,496138000,47.6,47.1,47.3,-0.1,4192,1101,47.4
2021-12-13,7855773,370895996,47.75,47.1,47.1,-0.2,4616,1101,47.3
2021-12-14,9420236,443362655,47.2,46.95,47.0,-0.1,5432,1101,47.05
2021-12-15,11243335,529053165,47.3,46.8,46.95,-0.05,5098,1101,47.0
2021-12-16,7611887,357370526,47.15,46.8,46.9,-0.05,4722,1101,47.0
2021-12-17,18553098,880004945,47.6,46.9,47.45,0.55,5347,1101,46.95
2021-12-20,11365267,537241103,47.5,47.1,47.4,-0.05,5894,1101,47.45
2021-12-21,5728371,270552298,47.45,47.1,47.25,-0.15,2665,1101,47.4
2021-12-22,5494521,260118206,47.45,47.2,47.4,0.15,2559,1101,47.4
2021-12-23,9419239,448406095,47.7,47.3,47.7,0.3,4475,1101,47.3
2021-12-24,6033732,288721227,47.95,47.75,47.9,0.2,3421,1101,47.75
2021-12-27,5770084,276992626,48.1,47.9,48.1,0.2,3517,1101,47.9
2021-12-28,7836003,376567638,48.15,47.95,48.15,0.05,4087,1101,48.1
2021-12-29,5367069,258280450,48.25,48.05,48.15,0.0,3136,1101,48.15
2021-12-30,4666441,224321001,48.2,48.0,48.0,-0.15,2724,1101,48.15
