date,capacity,turnover,high,low,close,change,transaction_volume,stock_code_id,open
2021-03-09,6666662,291753436,43.9,43.45,43.9,0.45,2595,1102,43.5
2021-03-10,5311264,232919688,44.0,43.55,43.75,-0.15,2097,1102,43.95
2021-03-11,6626676,291893158,44.2,43.85,43.9,0.15,2795,1102,44.0
2021-03-12,5112304,224614618,44.1,43.6,43.9,0.0,2878,1102,43.95
2021-03-15,4649367,204480027,44.15,43.7,43.75,-0.15,2903,1102,43.85
2021-03-16,4113800,181012384,44.2,43.6,44.05,0.3,2262,1102,43.75
2021-03-17,6084343,268048623,44.2,43.85,44.0,-0.05,3387,1102,44.0
2021-03-18,8395088,374591264,45.0,44.15,44.35,0.35,4100,1102,44.2
2021-03-19,11384652,503541629,44.4,43.8,44.4,0.05,3431,1102,43.95
2021-03-22,16214783,737947274,47.2,44.9,45.8,1.4,7304,1102,45.8
2021-03-23,5939700,272102408,46.1,45.55,45.95,0.15,2762,1102,45.8
2021-03-24,3517801,161157275,46.0,45.65,45.9,-0.05,2136,1102,45.7
2021-03-25,5672472,260006618,46.05,45.1,46.0,0.1,2936,1102,45.8
2021-03-26,13985744,649921863,46.85,46.1,46.5,0.5,5253,1102,46.7
2021-03-29,8255689,385583399,46.85,46.5,46.8,0.3,2893,1102,46.65
2021-03-30,12438302,581843757,47.0,46.6,46.8,0.0,3427,1102,46.85
2021-03-31,17820007,844606219,47.8,46.85,47.8,1.0,4251,1102,46.85
2021-04-01,13710043,648800740,47.8,47.0,47.1,-0.7,4876,1102,47.8
2021-04-06,9697586,455898855,47.25,46.75,47.1,0.0,3491,1102,47.15
2021-04-07,8479385,398300580,47.1,46.75,47.0,-0.1,2966,1102,47.05
2021-04-08,8140236,381268829,46.95,46.7,46.9,-0.1,2653,1102,46.8
2021-04-09,9025700,422149410,47.0,46.65,46.7,-0.2,3797,1102,46.9
2021-04-12,11384965,532828941,47.1,46.65,46.8,0.1,4884,1102,46.7
2021-04-13,17959504,852245746,47.8,46.9,47.35,0.55,5671,1102,47.0
2021-04-14,11924201,565071302,47.75,47.05,47.4,0.05,4904,1102,47.4
2021-04-15,20865248,1002853731,49.3,47.4,48.3,0.9,8288,1102,47.4
2021-04-16,12329015,594516302,48.95,48.1,48.95,0.65,5082,1102,48.3
2021-04-19,16653431,827255413,50.0,49.3,50.0,1.05,7996,1102,49.4
2021-04-20,25377783,1297775435,52.8,50.2,50.7,0.7,11335,1102,51.1
2021-04-21,31447338,1625491369,53.0,50.3,52.2,1.5,12669,1102,50.7
2021-04-22,40856399,2163110703,54.3,51.3,51.6,-0.6,16527,1102,53.1
2021-04-23,22050376,1109508001,51.0,49.7,50.2,-1.4,8150,1102,51.0
2021-04-26,14073058,709759255,51.0,49.9,50.8,0.6,7412,1102,50.0
2021-04-27,11508196,580795842,50.9,50.2,50.3,-0.5,4714,1102,50.9
2021-04-28,14032922,704490279,50.6,49.95,50.2,-0.1,4354,1102,50.3
2021-04-29,12270033,614194295,50.4,49.9,49.95,-0.25,4241,1102,49.95
2021-05-03,11829848,587379311,49.95,49.5,49.6,-0.35,4783,1102,49.75
2021-05-04,21282563,1039808294,49.9,48.25,48.55,-1.05,8415,1102,49.6
2021-05-05,11126408,548042541,49.8,48.2,49.3,0.75,4851,1102,48.55
2021-05-06,15029188,752271254,50.5,49.5,50.4,1.1,5855,1102,49.55
2021-05-07,8585361,429077790,50.7,49.85,50.3,-0.1,3724,1102,50.5
2021-05-10,11998316,608600860,51.0,50.3,50.9,0.6,4006,1102,50.5
2021-05-11,23722859,1203286942,51.7,49.8,50.1,-0.8,8225,1102,51.1
2021-05-12,36498880,1775109066,50.3,47.0,48.55,-1.55,15495,1102,50.1
2021-05-13,17384280,834540261,48.9,46.65,47.95,-0.6,7179,1102,46.8
2021-05-14,14704057,720623983,49.5,48.5,49.0,1.05,5876,1102,48.5
2021-05-17,15063624,722991397,48.75,47.05,48.45,-0.55,6390,1102,47.85
2021-05-18,14450270,710982022,49.95,48.45,49.95,1.5,6178,1102,48.5
2021-05-19,10449727,518017045,49.95,49.0,49.85,-0.1,5242,1102,49.2
2021-05-20,10116913,505548733,50.4,49.5,50.1,0.25,4427,1102,49.8
2021-05-21,17140497,883820108,54.0,50.1,50.6,0.5,5938,1102,54.0
2021-05-24,5845275,289796848,50.7,49.95,50.3,-0.3,2615,1102,50.0
2021-05-25,7042707,354288420,50.7,50.1,50.3,0.0,3282,1102,50.4
2021-05-26,7280680,364009033,50.3,49.8,50.1,-0.2,3454,1102,50.3
2021-05-27,10902835,547108804,50.6,49.8,50.2,0.1,3182,1102,50.0
2021-05-28,12359703,620735793,50.8,49.9,50.4,0.2,3420,1102,50.8
2021-05-31,21653465,1116119156,52.4,50.4,51.9,1.5,7874,1102,50.6
2021-06-01,7274980,375093096,51.9,51.3,51.6,-0.3,2979,1102,51.9
2021-06-02,15195799,783943081,52.2,51.2,51.9,0.3,5429,1102,51.6
2021-06-03,13118648,679517381,52.5,51.4,51.8,-0.1,5825,1102,52.4
2021-06-04,10402849,535663281,52.1,51.1,51.4,-0.4,4412,1102,51.9
2021-06-07,12165797,621200333,51.7,50.6,51.1,-0.3,4232,1102,51.6
2021-06-08,12774149,650337868,51.4,50.7,50.9,-0.2,2958,1102,51.3
2021-06-09,8786789,444914591,51.0,50.5,50.6,-0.3,3704,1102,50.9
2021-06-10,7514569,379494128,50.9,50.3,50.6,0.0,3609,1102,50.7
2021-06-11,7726749,390882667,50.9,50.4,50.7,0.1,3468,1102,50.7
2021-06-15,5897556,298789422,51.0,50.5,50.7,0.0,3911,1102,50.9
2021-06-16,7373936,374090324,51.2,50.5,51.1,0.4,3578,1102,50.7
2021-06-17,7209062,367116671,51.2,50.7,51.1,0.0,2486,1102,50.8
2021-06-18,21127559,1066291821,51.1,50.2,50.4,-0.7,7133,1102,50.8
2021-06-21,10213166,510833354,50.3,49.9,50.0,-0.4,5466,1102,50.3
2021-06-22,22314411,1136236137,51.6,50.0,50.8,0.8,8058,1102,50.0
2021-06-23,16436592,831330618,51.3,50.2,50.5,-0.3,6068,1102,51.1
2021-06-24,11601949,585580157,50.9,50.2,50.3,-0.2,4219,1102,50.4
2021-06-25,10382288,525709041,51.2,50.2,50.6,0.3,4216,1102,50.4
2021-06-28,10343646,525863921,51.1,50.4,50.9,0.3,4276,1102,50.7
2021-06-29,6736547,341594633,51.0,50.6,50.7,-0.2,3477,1102,50.9
2021-06-30,9249903,470360872,51.1,50.7,50.7,0.0,3447,1102,50.9
2021-07-01,7058000,357731352,51.0,50.4,50.6,-0.1,2685,1102,50.7
2021-07-02,6614419,335169415,51.0,50.4,50.5,-0.1,2737,1102,50.9
2021-07-05,7416538,378103337,51.1,50.7,51.0,0.5,3008,1102,50.9
2021-07-06,14212895,723473426,51.1,50.8,51.0,0.0,5228,1102,50.9
2021-07-07,17598248,905666913,51.7,50.9,51.7,0.7,7804,1102,51.0
2021-07-08,25399726,1338661319,53.0,51.9,53.0,1.3,10678,1102,51.9
2021-07-09,18598295,981517160,53.2,52.4,52.8,-0.2,6430,1102,52.6
2021-07-12,11953702,630003342,53.0,52.5,52.7,-0.1,4473,1102,52.9
2021-07-13,12419852,653512827,53.0,52.3,52.6,-0.1,4564,1102,52.8
2021-07-14,10461531,548930604,52.7,52.1,52.5,-0.1,3472,1102,52.4
2021-07-15,8267759,430280018,52.6,51.8,51.9,-0.6,3635,1102,52.5
2021-07-16,4783745,248320777,52.2,51.7,52.0,0.1,2458,1102,51.9
2021-07-19,7116866,371410181,52.5,51.8,52.5,0.5,2762,1102,51.8
2021-07-20,4641853,241984341,52.4,51.9,52.0,-0.5,1787,1102,52.0
2021-07-21,16511804,865265037,52.7,51.8,52.5,0.5,2898,1102,51.9
2021-07-22,6994899,365703973,52.7,52.0,52.2,-0.3,2793,1102,52.5
2021-07-23,12972242,660233532,52.9,52.2,52.8,0.6,3147,1102,52.4
2021-07-26,9172105,489134995,53.6,53.0,53.1,0.3,4113,1102,53.2
2021-07-27,6854281,362988532,53.3,52.7,53.0,-0.1,2362,1102,53.3
2021-07-28,20838263,1091300097,53.3,51.9,52.1,-0.9,7166,1102,53.1
2021-07-29,13060147,680969436,52.4,51.8,52.4,0.3,6574,1102,52.3
2021-07-30,16737276,869274118,52.3,51.8,51.8,-0.6,7648,1102,52.1
2021-08-02,21511806,1111476277,52.2,51.5,51.8,0.0,5360,1102,51.5
2021-08-03,26329816,1368005256,52.2,51.7,52.1,0.3,7507,1102,52.0
2021-08-04,28022550,1456456456,52.4,51.8,51.9,-0.2,8608,1102,52.3
2021-08-05,94576477,4421217082,47.15,45.6,46.35,0.0,28226,1102,45.6
2021-08-06,20295408,936702590,46.55,46.0,46.05,-0.3,10250,1102,46.5
2021-08-09,19825187,903062938,46.05,45.05,45.85,-0.2,7631,1102,46.05
2021-08-10,10356614,472034109,46.0,45.4,45.55,-0.3,4477,1102,46.0
2021-08-11,11848539,539204276,45.9,45.15,45.6,0.05,4133,1102,45.5
2021-08-12,7921546,361960177,45.85,45.55,45.75,0.15,2730,1102,45.8
2021-08-13,8662187,395147803,45.95,45.5,45.6,-0.15,3409,1102,45.8
2021-08-16,15094757,676774399,45.6,44.5,44.6,-1.0,7851,1102,45.6
2021-08-17,15441638,679878842,44.75,43.75,43.75,-0.85,7384,1102,44.7
2021-08-18,14331289,627466606,44.2,43.35,44.1,0.35,5885,1102,43.7
2021-08-19,13056881,568431167,44.15,43.3,43.35,-0.75,5968,1102,44.1
2021-08-20,10016245,432379512,43.65,43.0,43.0,-0.35,5750,1102,43.35
2021-08-23,5750159,251484427,44.0,43.35,43.6,0.6,2814,1102,43.5
2021-08-24,5341101,233636620,43.9,43.55,43.8,0.2,2303,1102,43.8
2021-08-25,7165746,315238426,44.3,43.85,43.95,0.15,2779,1102,43.95
2021-08-26,9150363,400720341,44.1,43.6,43.65,-0.3,4326,1102,44.0
2021-08-27,5966425,263659761,44.4,43.7,44.2,0.55,2691,1102,43.7
2021-08-30,6170999,274942530,44.8,44.3,44.7,0.5,2774,1102,44.3
2021-08-31,7370290,329632055,44.95,44.4,44.9,0.2,2574,1102,44.7
2021-09-01,11328372,513947459,45.7,44.8,45.65,0.75,4538,1102,44.9
2021-09-02,10962693,494761956,45.55,44.8,44.85,-0.8,5034,1102,45.5
2021-09-03,5272267,237597096,45.2,44.9,45.1,0.25,2032,1102,44.9
2021-09-06,6795816,304681654,45.2,44.45,44.9,-0.2,2874,1102,45.0
2021-09-07,5617032,252609193,45.15,44.75,45.15,0.25,2565,1102,44.9
2021-09-08,6774957,303131698,45.15,44.55,44.75,-0.4,3418,1102,45.1
2021-09-09,5539965,245720057,44.6,44.2,44.35,-0.4,2732,1102,44.5
2021-09-10,4284006,191881605,44.95,44.35,44.95,0.6,1625,1102,44.5
2021-09-13,10397352,474753223,45.9,45.0,45.9,0.95,4860,1102,45.05
2021-09-14,11625869,539476444,46.6,46.05,46.5,0.6,6549,1102,46.15
2021-09-15,8713252,403161052,46.65,45.85,46.35,-0.15,4217,1102,46.6
2021-09-16,6842121,317094252,46.5,46.15,46.5,0.15,3326,1102,46.35
2021-09-17,39051598,1763228287,45.55,44.8,45.0,-1.5,12604,1102,45.5
2021-09-22,16182920,731459636,45.6,44.35,45.6,0.6,6973,1102,44.5
2021-09-23,11235131,517513441,46.3,45.85,46.15,0.55,5527,1102,45.9
2021-09-24,8006524,372124668,46.65,46.3,46.45,0.3,3473,1102,46.4
2021-09-27,6767144,313992049,46.55,46.0,46.45,0.0,3044,1102,46.45
2021-09-28,4360965,201575822,46.4,46.0,46.35,-0.1,2571,1102,46.25
2021-09-29,9205949,419607738,45.9,44.8,45.8,-0.55,4270,1102,44.8
2021-09-30,6960830,317912891,45.9,45.45,45.6,-0.2,2378,1102,45.6
2021-10-01,9063543,410373455,45.7,45.0,45.35,-0.25,4747,1102,45.6
2021-10-04,6971683,316826060,45.7,45.25,45.45,0.1,3172,1102,45.5
2021-10-05,6168883,278727130,45.45,44.85,45.3,-0.15,2999,1102,45.3
2021-10-06,9005190,410181452,45.8,45.2,45.65,0.35,3098,1102,45.4
2021-10-07,7895369,360781719,45.9,45.35,45.8,0.15,3364,1102,45.6
2021-10-08,3663113,167702357,45.9,45.65,45.85,0.05,1893,1102,45.9
2021-10-12,5866092,266260108,45.6,45.1,45.45,-0.4,1950,1102,45.25
2021-10-13,4666135,212030684,45.8,45.2,45.4,-0.05,2138,1102,45.8
2021-10-14,3580973,162652286,45.75,45.2,45.35,-0.05,1967,1102,45.65
2021-10-15,4279056,194449719,45.65,45.3,45.5,0.15,1977,1102,45.5
2021-10-18,4185917,190520982,45.75,45.4,45.45,-0.05,1785,1102,45.6
2021-10-19,5718596,258298672,45.45,45.0,45.15,-0.3,3026,1102,45.45
2021-10-20,7608977,340888477,45.15,44.6,44.75,-0.4,4552,1102,45.0
2021-10-21,8977536,400992970,44.95,44.55,44.6,-0.15,4270,1102,44.7
2021-10-22,6079229,273801598,45.2,44.8,44.85,0.25,2061,1102,45.0
2021-10-25,3772893,168735447,45.0,44.6,44.6,-0.25,1843,1102,44.9
2021-10-26,6451464,287907708,44.85,44.5,44.5,-0.1,3226,1102,44.6
2021-10-27,5944097,263461417,44.6,44.25,44.3,-0.2,3221,1102,44.45
2021-10-28,2808835,124616947,44.5,44.3,44.35,0.05,1945,1102,44.35
2021-10-29,5403720,239381067,44.45,44.2,44.3,-0.05,2438,1102,44.4
2021-11-01,5023721,221699540,44.3,44.0,44.2,-0.1,2694,1102,44.25
2021-11-02,4085367,181710939,44.7,44.3,44.5,0.3,2106,1102,44.3
2021-11-03,3115187,138439272,44.55,44.3,44.5,0.0,1763,1102,44.5
2021-11-04,2645674,117721882,44.6,44.4,44.5,0.0,1552,1102,44.6
2021-11-05,3749287,166990752,44.8,44.25,44.8,0.3,2088,1102,44.5
2021-11-08,4736417,211802448,44.9,44.55,44.9,0.1,2586,1102,44.8
2021-11-09,3306633,148007551,45.0,44.65,44.8,-0.1,1788,1102,44.9
2021-11-10,3814954,170472954,44.8,44.6,44.8,0.0,1895,1102,44.75
2021-11-11,5936703,268084763,45.35,45.0,45.3,0.5,3058,1102,45.1
2021-11-12,5998867,272610742,45.6,45.1,45.55,0.25,2864,1102,45.2
2021-11-15,6146055,278755423,45.75,45.2,45.25,-0.3,3342,1102,45.7
2021-11-16,5514883,248745006,45.3,45.0,45.1,-0.15,3694,1102,45.3
2021-11-17,6098849,273785155,45.1,44.8,44.9,-0.2,3240,1102,45.1
2021-11-18,7502024,334843749,44.9,44.55,44.7,-0.2,3570,1102,44.9
2021-11-19,4568043,205221635,45.05,44.75,45.05,0.35,2286,1102,44.75
2021-11-22,5098969,228492520,45.1,44.65,44.7,-0.35,5280,1102,45.1
2021-11-23,19502136,856582026,44.3,43.8,44.1,-0.6,11397,1102,44.2
2021-11-24,17168229,744754046,43.9,43.05,43.35,-0.75,10605,1102,43.9
2021-11-25,26675958,1134630781,43.05,42.3,42.35,-1.0,16841,1102,43.0
2021-11-26,10445804,441351226,42.65,42.0,42.25,-0.1,6598,1102,42.3
2021-11-29,8859868,374630784,42.65,42.0,42.45,0.2,4818,1102,42.0
2021-11-30,21163999,896536212,43.15,42.0,42.0,-0.45,6038,1102,42.6
2021-12-01,10842685,457555765,42.7,42.05,42.35,0.35,6352,1102,42.1
2021-12-02,8177124,345140282,42.5,42.1,42.4,0.05,3852,1102,42.25
2021-12-03,5044777,215517058,42.95,42.25,42.75,0.35,2957,1102,42.5
2021-12-06,6359313,273166466,43.25,42.4,43.15,0.4,3722,1102,42.75
2021-12-07,4879669,210851522,43.4,43.0,43.25,0.1,2889,1102,43.2
2021-12-08,5708508,248094034,43.55,43.3,43.5,0.25,3334,1102,43.4
2021-12-09,4913512,213393804,43.6,43.3,43.5,0.0,3049,1102,43.55
2021-12-10,3386073,147113628,43.55,43.3,43.45,-0.05,1798,1102,43.45
2021-12-13,6113639,264357383,43.65,43.0,43.0,-0.45,3689,1102,43.45
2021-12-14,3953319,170378477,43.35,42.9,43.05,0.05,2012,1102,43.0
2021-12-15,4883233,211949240,43.65,43.25,43.4,0.35,1983,1102,43.3
2021-12-16,12502560,535622150,43.35,42.6,42.95,-0.45,5954,1102,43.3
2021-12-17,32402436,1395628447,43.4,42.85,42.95,0.0,6989,1102,42.95
2021-12-20,15552972,677114699,43.75,43.25,43.4,0.45,5595,1102,43.25
2021-12-21,11699582,511687589,43.95,43.5,43.75,0.35,3314,1102,43.65
2021-12-22,11260790,495117962,44.15,43.85,43.9,0.15,3013,1102,43.9
2021-12-23,10764175,476407187,44.35,43.85,44.3,0.4,4214,1102,43.9
2021-12-24,2658738,117633429,44.4,44.1,44.25,-0.05,3518,1102,44.4
2021-12-27,2677227,118087688,44.25,44.0,44.15,-0.1,1562,1102,44.25
2021-12-28,2179894,96206685,44.25,44.05,44.2,0.05,1341,1102,44.25
2021-12-29,2223771,98337146,44.3,44.1,44.25,0.05,1126,1102,44.3
2021-12-30,2657006,117597992,44.35,44.15,44.3,0.05,1336,1102,44.3
