date,capacity,turnover,high,low,close,change,transaction_volume,stock_code_id,open
2026-03-13,22486229,555046294,25.0,24.55,24.6,-0.5,13162,1101,24.9
2026-03-16,26453890,648376062,24.8,24.35,24.6,0.0,11811,1101,24.6
2026-03-17,18363934,449356603,24.7,24.4,24.45,-0.15,10849,1101,24.7
2026-03-18,25089281,613915012,24.75,24.3,24.55,0.1,11056,1101,24.75
2026-03-19,36854557,886263460,24.55,23.85,23.9,-0.65,17781,1101,24.5
2026-03-20,54198777,1278859458,24.2,23.3,23.55,-0.35,14736,1101,23.9
2026-03-23,35180198,803554347,23.15,22.6,22.8,-0.75,15026,1101,23.15
2026-03-24,28404248,645010897,23.05,22.55,22.55,-0.25,10181,1101,23.0
2026-03-25,27445093,627406234,23.3,22.5,23.0,0.45,10318,1101,23.3
2026-03-26,24573321,567623366,23.45,22.85,22.85,-0.15,12067,1101,23.0
2026-03-27,13449968,306934049,22.95,22.7,22.8,-0.05,5467,1101,22.8
2026-03-30,18235999,412248119,22.75,22.4,22.55,-0.25,6757,1101,22.45
2026-03-31,43882131,1003284162,23.05,22.5,23.0,0.45,9452,1101,22.55
2026-04-01,31342735,736560028,23.75,23.3,23.7,0.7,9312,1101,23.45
2026-04-02,26328156,624359014,23.9,23.5,23.7,0.0,7105,1101,23.75
2026-04-07,32075220,761570847,24.0,23.45,24.0,0.3,9517,1101,23.8
2026-04-08,65704406,1621499965,25.7,23.7,25.4,1.4,24189,1101,24.1
2026-04-09,48830071,1226617406,25.75,24.8,25.1,-0.3,17493,1101,25.5
2026-04-10,52862166,1357043948,26.4,25.25,25.4,0.3,18974,1101,25.35
2026-04-13,25273218,634883235,25.55,24.9,25.25,-0.15,9313,1101,25.5
2026-04-14,24379409,616480483,25.45,25.15,25.3,0.05,7316,1101,25.35
2026-04-15,33620859,835591211,25.45,24.55,24.6,-0.7,14412,1101,25.4
2026-04-16,21772980,543438868,25.2,24.6,25.0,0.4,8617,1101,24.75
2026-04-17,18202331,455173813,25.15,24.85,25.1,0.1,6735,1101,25.1
2026-04-20,15979332,396915981,25.1,24.7,24.8,-0.3,7178,1101,25.05
2026-04-21,13083599,324682895,25.0,24.7,24.75,-0.05,5773,1101,25.0
2026-04-22,20580722,505596047,24.9,24.4,24.5,-0.25,10459,1101,24.75
2026-04-23,34033020,831219994,24.65,24.2,24.55,0.05,9127,1101,24.5
2026-04-24,28226546,689697180,24.6,24.3,24.45,-0.1,7375,1101,24.6
2026-04-27,27152058,661059976,24.6,24.15,24.35,-0.1,8899,1101,24.2
2026-04-28,23230584,569117711,24.85,24.3,24.4,0.05,9341,1101,24.6
2026-04-29,23002226,563770582,24.7,24.4,24.5,0.1,7650,1101,24.7
2026-04-30,21216965,520558962,24.75,24.45,24.5,0.0,7105,1101,24.5
2026-05-04,30923171,758196599,24.8,24.3,24.45,-0.05,8804,1101,24.55
2026-05-05,28934916,700153690,24.5,24.05,24.1,-0.35,11505,1101,24.45
2026-05-06,44638336,1106608612,25.4,24.1,25.05,0.95,15304,1101,24.25
2026-05-07,37443576,948016908,25.7,24.95,25.5,0.45,12989,1101,25.25
2026-05-08,27759197,699541255,25.7,24.95,25.0,-0.5,13950,1101,25.6
2026-05-11,23860637,604508413,25.65,25.05,25.4,0.4,9062,1101,25.15
2026-05-12,28275194,707688201,25.5,24.85,24.95,-0.45,9530,1101,25.45
2026-05-13,24957493,619658893,25.0,24.7,24.7,-0.25,7890,1101,24.95
2026-05-14,29408138,721647196,24.8,24.4,24.55,-0.15,8444,1101,24.65
2026-05-15,30234735,734948666,24.65,24.0,24.1,-0.45,10066,1101,24.6
2026-05-18,31808031,760499706,24.15,23.7,24.05,-0.05,9914,1101,24.1
2026-05-19,27849412,675472244,24.4,24.1,24.2,0.15,8171,1101,24.1
2026-05-20,25264963,610375966,24.4,24.0,24.15,-0.05,7599,1101,24.3
2026-05-21,20020628,483300094,24.35,23.95,24.2,0.05,6871,1101,24.15
2026-05-22,22434398,540211964,24.2,23.95,24.1,-0.1,8352,1101,24.2
